number of nodes = 28, graph = [(13, 27), (13, 7), (13, 1), (27, 26), (27, 5), (15, 24), (15, 1), (15, 25), (24, 21), (24, 22), (3, 4), (3, 18), (3, 21), (4, 26), (4, 10), (26, 14), (22, 23), (22, 11), (23, 8), (23, 21), (8, 9), (8, 0), (9, 11), (9, 7), (11, 17), (0, 1), (0, 6), (17, 2), (17, 16), (2, 6), (2, 12), (16, 19), (16, 6), (19, 18), (19, 20), (7, 12), (18, 25), (20, 25), (20, 10), (5, 12), (5, 14), (10, 14)], number of qubits = 27, optimal cost = 21.65465267328207, optimal nodes sets = [(4, 6, 8, 9, 12, 13, 14, 15, 17, 18, 20, 21, 22, 27), (0, 1, 2, 3, 5, 7, 10, 11, 16, 19, 23, 24, 25, 26)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27), ()], degeneracy of worse sets = 1, ground energy = -21.65465267328207, ground state = 111101010011000010010001111, degeneracy of optimal solutions = 1, first excited energy = -21.15801866179881, gap = 0.49663401148325903, first excited state = 011101011011000010010001111, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 21.723180118119686, sdp lower bound ground energy = -21.723180118119686, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["000010101100111101101110000", "111101010011000010010001011", "101101010011000110010001011", "111101010011000110010001011", "011101011011000010010000111", "011101011011000010010010111", "000100101110110001010010111", "010100101110110001010010111", "000101101110110001010010111", "010101101110110001010010111", "000100101110111001010010111", "010100101110111001010010111", "111101010011000000010001111", "101101010011000010010001111", "011101010011000010010001111", "111101010011000010010001111", "001101011011000010010001111", "011101011011000010010001111", "111101010111000010010001111", "101101000011010010010001111", "111101000011010010010001111", "101101010011010010010001111", "111101010011010010010001111", "101101000111010010010001111", "111101010011000001010001111", "101101000110010001010001111", "100100100110110001010001111", "100101100110110001010001111", "110101100110110001010001111", "100100100110111001010001111", "110100100110111001010001111", "100101100110110001010011111", "110101100110110001010011111", "100100100110111001010011111"]
-11.193269274570778
0.09945293725529758 13
0.3214053874983581 13 7
0.1205404987963985 13 1
0.48569310923642733 26
0.0952540710880665 5
0.33795691510759673 15 24
0.0999681149662428 15 1
0.35324554282334875 15 25
0.08551124926944503 24 21
0.0015729280559845238 24 22
0.3406612518031425 3 4
0.16423435120403412 3 18
0.3172521768227161 3 21
0.36029943493051886 4 26
0.469768877114526 4 10
0.2242682172426536 26 14
0.3202443872704827 22 23
0.25050301717726453 22 11
0.3472574135772129 23 8
0.19515086766173428 23 21
0.08188217089310351 8 9
0.398954717656266 8 0
0.3830698154180948 9 11
0.20784814035036414 9 7
0.29975356333790193 11 17
0.04890015879472881 0 1
0.03184192185224982 0 6
0.2817580879460817 17 2
0.46457444402719705 17 16
0.4807225213101085 2 6
0.468314360203214 2 12
0.13570767098661274 16 19
0.04213399424069514 16 6
0.3656019245617275 19 18
0.3312746960347805 19 20
0.22837058483721367 7 12
0.2627354822943538 18 25
0.33794460385202324 20 25
0.4964982896668291 20 10
0.3751471020240299 5 12
0.3659718804954406 5 14
0.11402239488631155 10 14
