number of nodes = 22, graph = [(6, 21), (6, 4), (6, 3), (21, 3), (21, 18), (4, 11), (4, 10), (12, 13), (12, 19), (12, 17), (13, 20), (13, 19), (19, 3), (2, 5), (2, 8), (2, 15), (5, 9), (5, 18), (8, 20), (8, 1), (11, 17), (11, 16), (17, 20), (9, 10), (9, 16), (14, 15), (14, 1), (14, 7), (15, 7), (18, 0), (10, 0), (16, 0), (1, 7)], number of qubits = 21, optimal cost = 17.027651427207008, optimal nodes sets = [(0, 2, 3, 4, 7, 8, 9, 11, 12, 13, 14, 21), (1, 5, 6, 10, 15, 16, 17, 18, 19, 20)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21), ()], degeneracy of worse sets = 1, ground energy = -17.027651427207008, ground state = 010001100010000111111, degeneracy of optimal solutions = 1, first excited energy = -16.842265159291266, gap = 0.1853862679157423, first excited state = 001001110010001011111, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 17.30539060812328, sdp lower bound ground energy = -17.30539060812328, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["000001111011111000100", "001000111111111000100", "010001101011110100100", "000001111011110100100", "001000111011111010100", "000001111011111010100", "001001111011111010100", "000101111011111010100", "001101111011111010100", "010001101010110110100", "000001111010110110100", "010001101011110110100", "010101101011110110100", "000001111011110110100", "010001111011110110100", "000101111011110110100", "000001111010011011100", "001001111010011011100", "000001111010111011100", "001001111010111011100", "010001101010010111100", "010101101010010111100", "000001111010010111100", "010001111010010111100", "000101111010010111100", "010001101010110111100", "000001111010110111100", "000101111010110111100", "000001111010011011110", "001001111010011011110", "010001101010000111110", "000001111010000111110", "010001101010010111110", "010101101010010111110", "000001111010010111110", "000101111010010111110", "011001100011101010101", "001001110011101010101", "010001100011100110101", "011001100011001010111", "011001100011101010111", "001001110011101010111", "010001100011000110111", "010001100011100110111", "011110000100001011111", "011010100100001011111", "001110010100001011111", "001010110100001011111", "011000100010001011111", "001001100010001011111", "011001100010001011111", "011101100010001011111", "001000110010001011111", "001001110010001011111", "001101110010001011111", "010000100010000111111", "011000100010000111111", "010001100010000111111", "011001100010000111111", "010101100010000111111", "011101100010000111111", "000001110010000111111", "010001110010000111111", "010001101010000111111", "000001111010000111111"]
-9.633359180981687
0.40573793514641204 6
0.3040309937193528 6 4
0.35772593263341856 6 3
0.159033526592943 3
0.4229807240711229 18
0.2447164731951325 4 11
0.47058909396575355 4 10
0.06128841982203731 12 13
0.2588273373926677 12 19
0.30948367602941423 12 17
0.44868529809231567 13 20
0.3011801290224122 13 19
0.019505384920172397 19 3
0.12110592784281604 2 5
0.21207593266833946 2 8
0.2953825093082141 2 15
0.4361654234602003 5 9
0.15462374027035508 5 18
0.4434946764988908 8 20
0.18366313878339557 8 1
0.40434303926852655 11 17
0.3485263758353014 11 16
0.04070600935065821 17 20
0.45280486413552923 9 10
0.23158823314450583 9 16
0.4385627768317154 14 15
0.2753063907437578 14 1
0.24708936547871746 14 7
0.11204684236805101 15 7
0.4717351099735115 18 0
0.27573944534457423 10 0
0.31794010614180457 16 0
0.4066743489296684 1 7
