number of nodes = 22, graph = [(6, 21), (6, 8), (6, 0), (21, 16), (21, 20), (7, 20), (7, 16), (7, 9), (20, 15), (4, 9), (4, 19), (4, 1), (9, 3), (0, 2), (0, 5), (2, 8), (2, 18), (5, 10), (5, 12), (10, 11), (10, 13), (11, 14), (11, 17), (14, 8), (14, 17), (17, 19), (1, 12), (1, 18), (12, 3), (18, 13), (16, 15), (15, 3), (13, 19)], number of qubits = 21, optimal cost = 15.098852660449573, optimal nodes sets = [(0, 7, 8, 9, 10, 12, 14, 15, 18, 19, 21), (1, 2, 3, 4, 5, 6, 11, 13, 16, 17, 20)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21), ()], degeneracy of worse sets = 1, ground energy = -15.098852660449573, ground state = 011111100001010011001, degeneracy of optimal solutions = 1, first excited energy = -14.796358545985651, gap = 0.30249411446392216, first excited state = 011101100110001010011, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 15.440289267085552, sdp lower bound ground energy = -15.440289267085552, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["011111100001011010000", "011111110001010101000", "011111100001010011000", "011101100110001010010", "011111110001011000001", "011111100001010010001", "011111100000011010001", "011111100010011010001", "011111100001011010001", "011111110001011010001", "011111110001010001001", "011111100000010011001", "011111100001010011001", "011111110001010011001", "010111101001010011001", "011111100000011011001", "011111100010011011001", "011111100001011011001", "001111100001011010101", "001111100001010011101", "011111100001010011101", "011101100010001010011", "011111100010001010011", "011101100110001010011", "011101100001001010011", "011111100001001010011", "011101100101001010011", "001111100010001010111"]
-8.229737082235646
0.24841384103219594 6
0.3438132913389122 6 8
0.4055329260343538 6 0
0.14111467423324037 16
0.04612588739796358 20
0.046169987253719846 7 20
0.41070834585172633 7 16
0.17747761456874556 7 9
0.12442764580375765 20 15
0.3543394004776108 4 9
0.19987509107539525 4 19
0.12395034995308268 4 1
0.48250537783818365 9 3
0.1962461837463374 0 2
0.49382070550062795 0 5
0.37369394644560966 2 8
0.04970944210747441 2 18
0.1784978541101901 5 10
0.2017021328975287 5 12
0.3201031823190338 10 11
0.1696327125073006 10 13
0.21170356136869067 11 14
0.15655320474288265 11 17
0.22232958274614734 14 8
0.24517747003649387 14 17
0.2151820103412566 17 19
0.28140493260549065 1 12
0.3023854595789099 1 18
0.40135712675319707 12 3
0.014001372551562252 18 13
0.2876412525601923 16 15
0.35623623898780454 15 3
0.44790427747002765 13 19
