number of nodes = 28, graph = [(6, 27), (6, 5), (6, 25), (27, 19), (27, 16), (3, 10), (3, 25), (3, 8), (10, 13), (10, 19), (25, 15), (4, 18), (4, 5), (4, 20), (18, 22), (18, 2), (9, 17), (9, 26), (9, 0), (17, 15), (17, 8), (5, 22), (22, 0), (26, 8), (26, 1), (11, 23), (11, 1), (11, 24), (23, 24), (23, 16), (19, 7), (1, 15), (13, 20), (13, 21), (20, 21), (7, 2), (7, 14), (12, 21), (12, 14), (12, 0), (24, 14), (2, 16)], number of qubits = 27, optimal cost = 18.756723700940324, optimal nodes sets = [(0, 1, 5, 7, 8, 9, 10, 12, 18, 20, 23, 24, 25, 27), (2, 3, 4, 6, 11, 13, 14, 15, 16, 17, 19, 21, 22, 26)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27), ()], degeneracy of worse sets = 1, ground energy = -18.756723700940324, ground state = 001110100001011111010110001, degeneracy of optimal solutions = 1, first excited energy = -18.64437344281621, gap = 0.11235025812411337, first excited state = 101111100001011111010100001, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 19.216717981537638, sdp lower bound ground energy = -19.216717981537638, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["100001111111100110101000000", "101010101111001110010100000", "101011101111001110010100000", "000000111111100110101010000", "010000111111100110101010000", "001010101111001110011010000", "001010101111101110011010000", "000000111111100110111010000", "001010101111001110000110000", "001010101111001100010110000", "001110101101011100010110000", "001010101111001110010110000", "011010101111001110010110000", "001010101111101110010110000", "001010101101011110010110000", "011010101101011110010110000", "001110101101011110010110000", "011110101101011110010110000", "001010101111011110010110000", "001010101110001100010111000", "011010101110001100010111000", "001010101111001100010111000", "011010101100011100010111000", "011110101100011100010111000", "001010101101011100010111000", "001110101101011100010111000", "011010101110001110010111000", "001010101111001110010111000", "011110101100011110010111000", "001110101101011110010111000", "110001111110100110101000100", "100001111111100110101000100", "000000111110100110101010100", "010000111110100110101010100", "010001111110100110101010100", "000000111111100110101010100", "010000111111100110101010100", "000001111111100110101010100", "010000111110100110111010100", "000000111111100110111010100", "011010101110001110010110100", "001010101111001110010110100", "011110101100011110010110100", "001110101101011110010110100", "110001111110100110101001100", "010000111110100100101011100", "000000111110100110101011100", "010000111110100110101011100", "010000111110100100111011100", "010000111110100110111011100", "011010101110001100010111100", "011110101100011100010111100", "011010101110001110010111100", "011110101100011110010111100", "100101110001110011111000001", "100101110001110111111000001", "101110100001011001010100001", "101111100001011001010100001", "101110100001011101010100001", "101111100001011101010100001", "101110100001011011010100001", "111110100001011011010100001", "101111100001011011010100001", "111111100001011011010100001", "101110100001011111010100001", "101111100001011111010100001", "111111100001011111010100001", "101111100001111111010100001", "001110100001111111010010001", "001110100001111111011010001", "000100110001110111111010001", "001110100101011100010110001", "001010101111001110010110001", "001110100001011110010110001", "001110100101011110010110001", "001110101101011110010110001", "001110100001011001010110001", "001110100001011101010110001", "101110100001011101010110001", "001110100101011101010110001", "001110100001011011010110001", "101110100001011011010110001", "011110100001011011010110001", "111110100001011011010110001", "001110100101011011010110001", "011110100101011011010110001", "001110100001111011010110001", "001110100001011111010110001", "101110100001011111010110001", "011110100001011111010110001", "001111100001011111010110001", "001110100101011111010110001", "001110100001111111010110001", "111110100000011001010101001", "111111100000011001010101001", "101110100001011001010101001", "101111100001011001010101001", "111110100000011101010101001", "101111100000011101010101001", "111111100000011101010101001", "101110100001011101010101001", "101111100001011101010101001", "111110100000011011010101001", "111111100000011011010101001", "101111100001011011010101001", "101110100001011111010101001", "101111100001011111010101001", "001110100101011100010111001", "001110100101011110010111001", "011110100000011001010111001", "111110100000011001010111001", "011110100100011001010111001", "001110100001011001010111001", "101110100001011001010111001", "001110100101011001010111001", "001110100000011101010111001", "011110100000011101010111001", "001110100001011101010111001", "101110100001011101010111001", "001110100101011101010111001", "011110100000011011010111001", "001110100001011011010111001", "001110100001011111010111001", "101110100001011111010111001", "001110100101011111010111001", "110101110000110011111000101", "100101110001110011111000101", "100100110001110111111000101", "100101110001110111111000101", "111110100000011011010100101", "111111100000011011010100101", "101110100001011011010100101", "101111100001011011010100101", "101110100001011111010100101", "101111100001011111010100101", "000000111111100110101010101", "000100110001110011111010101", "000100110001110111111010101", "001110100101011110010110101", "011110100000011011010110101", "001110100001011011010110101", "011110100000011111010110101", "001110100001011111010110101", "101110100001011111010110101", "001110100101011111010110101", "111110100000011001010101101", "111111100000011001010101101", "011110100000011001010111101", "011110100000011101010111101", "011110100000011011010111101", "101111000001011011010100011", "101110100001011011010100011", "101111100001011011010100011", "001110100001011011010110011", "101110100001011011010110011", "011110100001011011010110011", "001110100101011011010110011", "111111100000011001010101011", "101111100001011001010101011", "011110100000011001010111011", "001110100001011001010111011", "001110100001011011010110111", "011110100000011001010111111"]
-10.181245806289782
0.47467277054626267 6
0.13831929268813992 6 5
0.2859161012947993 6 25
0.29186758424548775 19
0.18136931814345958 16
0.4597739202500558 3 10
0.061845209673075774 3 25
0.402649497957925 3 8
0.42306849074438785 10 13
0.21187635580172293 10 19
0.23231688137538453 25 15
0.45491443675827403 4 18
0.06065640483848295 4 5
0.19866001997967964 4 20
0.03451960527493797 18 22
0.4668627751123273 18 2
0.21331792160847063 9 17
0.08573234339011437 9 26
0.15923992147534882 9 0
0.24106032159445995 17 15
0.4731783858114434 17 8
0.22911855016063942 5 22
0.327928894677614 22 0
0.3376142524413343 26 8
0.09495052804085019 26 1
0.35502282724948764 11 23
0.21813969906427627 11 1
0.3329875553161596 11 24
0.2426135364699583 23 24
0.19700690892461464 23 16
0.2096506346270407 19 7
0.08707414203654856 1 15
0.14263145724455822 13 20
0.05894149098389123 13 21
0.3610103338482102 20 21
0.47646534249384365 7 2
0.2965698944016364 7 14
0.251633215840244 12 21
0.14032932318762165 12 14
0.018080252264155217 12 0
0.16871097542104974 24 14
0.08294843303180716 2 16
