number of nodes = 24, graph = [(18, 23), (18, 1), (18, 3), (23, 1), (23, 12), (12, 16), (12, 22), (16, 9), (16, 11), (4, 21), (4, 2), (4, 10), (21, 17), (21, 7), (3, 19), (3, 5), (19, 8), (19, 22), (22, 13), (17, 13), (17, 6), (2, 5), (2, 9), (5, 15), (11, 14), (11, 15), (14, 6), (14, 8), (1, 0), (13, 0), (7, 10), (7, 9), (10, 20), (6, 0), (15, 20), (20, 8)], number of qubits = 23, optimal cost = 15.6917884494895, optimal nodes sets = [(0, 4, 5, 7, 14, 16, 17, 18, 19, 20, 23), (1, 2, 3, 6, 8, 9, 10, 11, 12, 13, 15, 21, 22)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23), ()], degeneracy of worse sets = 1, ground energy = -15.6917884494895, ground state = 01110010111111010000011, degeneracy of optimal solutions = 1, first excited energy = -15.389932522822697, gap = 0.3018559266668035, first excited state = 01110010111111010010011, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 00000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 15.895694246692383, sdp lower bound ground energy = -15.895694246692383, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["01110011101111010000000", "11001101000010100101100", "11001100010010100101100", "11001101010010100101100", "11001101000000101101100", "11001100010000101101100", "11001101010000101101100", "10001101000010100111100", "11001101000010100111100", "10001101000000101111100", "11001101000000101111100", "01110010101111010000010", "01110011101111010000010", "01110010111111010000010", "01110010111111010010010", "11001100010010100001110", "11001100010010100101110", "01110011101111010000001", "01110011101101011000001", "01110011101110010100001", "01110011101111010100001", "01110011101100011100001", "01110011101101011100001", "01110011101111010010001", "01110011101111010110001", "01100110111111000000011", "01110010111110010000011", "01110010101111010000011", "01110011101111010000011", "01010010111111010000011", "01110010111111010000011", "01110010101101011000011", "01110011101101011000011", "01110010111101011000011", "01110010111110010100011", "01110010101111010100011", "01110011101111010100011", "01110010111111010100011", "01110010101111010010011", "01110011101111010010011", "01110010111111010010011", "01110010101101011010011", "01110011101101011010011", "01110010111101011010011", "01110010111111010110011"]
-8.31332585801996
0.07308980350595173 18
0.19192796866228395 18 1
0.032089798177069084 18 3
0.3340898102815617 1
0.07578671968763462 12
0.34697774664306014 12 16
0.028932278500937603 12 22
0.04743792562564203 16 9
0.08394139825706431 16 11
0.2805773561881184 4 21
0.49009378754211047 4 2
0.38449225405391924 4 10
0.10470547413102094 21 17
0.35431126129070883 21 7
0.17926123596871146 3 19
0.443170676450823 3 5
0.3841398476903416 19 8
0.2844899675387223 19 22
0.0577233551365719 22 13
0.1302927868549626 17 13
0.00017913982942074913 17 6
0.04553408062784903 2 5
0.2921165911348627 2 9
0.32367473215615744 5 15
0.3496292780349362 11 14
0.015569604996886255 11 15
0.3841662414394623 14 6
0.49070588172716917 14 8
0.13188634363271734 1 0
0.2664802405150752 13 0
0.03565333186878611 7 10
0.39115711488594357 7 9
0.45633069322989145 10 20
0.4289350386454712 6 0
0.09529169005212401 15 20
0.29848440305599094 20 8
