number of nodes = 22, graph = [(15, 21), (15, 6), (15, 17), (21, 4), (21, 2), (6, 19), (6, 9), (3, 7), (3, 18), (3, 20), (7, 10), (7, 14), (4, 5), (4, 14), (8, 9), (8, 2), (8, 10), (9, 5), (0, 11), (0, 1), (0, 12), (11, 13), (11, 12), (2, 18), (1, 12), (1, 13), (10, 16), (17, 19), (17, 16), (16, 19), (5, 20), (14, 20), (18, 13)], number of qubits = 21, optimal cost = 14.818629532143364, optimal nodes sets = [(2, 3, 5, 6, 9, 10, 12, 13, 14, 17, 21), (0, 1, 4, 7, 8, 11, 15, 16, 18, 19, 20)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21), ()], degeneracy of worse sets = 1, ground energy = -14.818629532143364, ground state = 110010011001000110111, degeneracy of optimal solutions = 1, first excited energy = -14.68913749631299, gap = 0.12949203583037416, first excited state = 001110011000110110011, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 15.083555446396044, sdp lower bound ground energy = -15.083555446396044, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["001101001000111110000", "001101101000111110000", "111101100111001001000", "101101100110011001000", "001101100010111001000", "001101000110111001000", "001101100110111001000", "101101100110111001000", "001101000110111100010", "001101001000111110010", "101101001000111110010", "001101011000111110010", "001101000100111110010", "001101000110111110010", "001101000110111001010", "101101000110111001010", "001101100110111001010", "001101000110111101010", "001110011000110110001", "001010111000110110001", "001110111000110110001", "101110111000110110001", "001110100110110001001", "001110110110110001001", "010010011001000110101", "110010011001000110101", "111010011001000110101", "010010111001000110101", "110010111001000110101", "111010111001000110101", "010010111001100110101", "111010110111000001101", "111110011001000110011", "101110011000010110011", "001010011000110110011", "001110011000110110011", "101110011000110110011", "001110111000110110011", "001010010100110110011", "001110010100110110011", "001110011100110110011", "001110000110110001011", "001110010110110001011", "110010011000000110111", "010010011001000110111", "110010011001000110111", "011010011001000110111", "111010011001000110111", "110010111001000110111", "111010010101000110111", "110010011101000110111", "010010011001100110111", "000010011000110110111"]
-8.01023930523273
0.2127205143375756 15
0.13072712989480334 15 6
0.4220091005629328 15 17
0.11595205160739247 4
0.2682922912487194 2
0.152293852427281 6 19
0.03720155107845702 6 9
0.10346514774699589 3 7
0.3262948993348332 3 18
0.06224765340582078 3 20
0.15072292050724567 7 10
0.26513825264316904 7 14
0.42816697889970784 4 5
0.46377550977923676 4 14
0.3283477119057272 8 9
0.16732550801109075 8 2
0.3774204299206511 8 10
0.03263063016600393 9 5
0.19339798495054855 0 11
0.06488175503636834 0 1
0.42793835417002574 0 12
0.309895985523012 11 13
0.2495337965874892 11 12
0.2875596913292953 2 18
0.2576989742481794 1 12
0.39962330255277 1 13
0.44713803833143423 10 16
0.022714291522064667 17 19
0.45236690252567685 17 16
0.004520326680949982 16 19
0.3932274844198371 5 20
0.18619144795569953 14 20
0.26881883592173555 18 13
