number of nodes = 24, graph = [(18, 23), (18, 10), (18, 9), (23, 15), (23, 5), (8, 9), (8, 21), (8, 16), (9, 21), (3, 22), (3, 0), (3, 20), (22, 0), (22, 17), (21, 19), (19, 13), (19, 17), (10, 20), (10, 1), (13, 14), (13, 15), (14, 12), (14, 5), (11, 20), (11, 4), (11, 16), (1, 15), (1, 5), (6, 17), (6, 16), (6, 0), (4, 2), (4, 7), (2, 7), (2, 12), (7, 12)], number of qubits = 23, optimal cost = 16.839736096541653, optimal nodes sets = [(0, 1, 2, 3, 9, 10, 11, 13, 14, 17, 21, 23), (4, 5, 6, 7, 8, 12, 15, 16, 18, 19, 20, 22)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23), ()], degeneracy of worse sets = 1, ground energy = -16.839736096541653, ground state = 00001111100010011011101, degeneracy of optimal solutions = 1, first excited energy = -16.639024890238193, gap = 0.20071120630345973, first excited state = 00001111010010011011101, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 00000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 16.948622586854114, sdp lower bound ground energy = -16.948622586854114, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["10010101100110010111000", "10011101100010011111100", "10010101011110010100010", "10010101011110011100010", "10010101100110010110010", "10011101011010011100110", "11011101010011001110110", "10011101100010011110110", "10011101010010011110110", "10011101010011011110110", "00000111101110010001001", "00000111011110010001001", "00000111011110011001001", "00100110100110010011001", "00000111100110010011001", "01000111100110010011001", "00010111100110010011001", "00001111100110010011001", "00000111010110010011001", "00000111101110010011001", "00100010100100110011001", "01100010100100110011001", "00100110100100110011001", "00000111100110011011001", "00001111101010010001101", "00001111011010010001101", "00001111101010011001101", "00001111011010011001101", "00101110100010010011101", "00000111100010010011101", "00001111100010010011101", "01001111100010010011101", "00011111100010010011101", "00001111010010010011101", "00001111101010010011101", "00000111100110010011101", "01101010100000110011101", "00101110100000110011101", "00001111000010011011101", "00101110100010011011101", "00000111100010011011101", "00001111100010011011101", "01001111100010011011101", "00011111100010011011101", "00001111010010011011101", "01001111010010011011101", "00001111101010011011101", "01101010100000111011101", "00101110100000111011101"]
-8.876728376383337
0.2399648891872872 18
0.37147820126073366 18 10
0.13789988983242957 18 9
0.3350499233679746 15
0.24156522057722962 5
0.43922643808273454 8 9
0.07755322168530215 8 21
0.10218079875901026 8 16
0.012916709606990151 9 21
0.38854021066525957 3 22
0.06500662778504857 3 0
0.07179947122847097 3 20
0.40182417419682714 22 0
0.4689580989083297 22 17
0.4292471184158674 21 19
0.23395780992792548 19 13
0.30872417473133157 19 17
0.10440782590404335 10 20
0.1351409085454015 10 1
0.05500677856857045 13 14
0.3999950501765473 13 15
0.43604478156739296 14 12
0.35031617129640424 14 5
0.4952347421960799 11 20
0.3364700033829007 11 4
0.16659469642663638 11 16
0.2340903682981919 1 15
0.18470881088090885 1 5
0.49769331175728315 6 17
0.04286509043142467 6 16
0.1822833253378484 6 0
0.09353099807855947 4 2
0.03522148505407202 4 7
0.4803145576725251 2 7
0.3123945632278011 2 12
0.00852192936199575 7 12
