number of nodes = 22, graph = [(6, 21), (6, 1), (6, 13), (21, 18), (21, 13), (18, 20), (18, 12), (20, 14), (20, 3), (3, 7), (3, 10), (7, 8), (7, 14), (10, 12), (10, 0), (0, 2), (0, 1), (2, 14), (2, 17), (1, 11), (12, 17), (17, 8), (16, 19), (16, 9), (16, 13), (19, 9), (19, 15), (4, 5), (4, 8), (4, 11), (5, 9), (5, 15), (11, 15)], number of qubits = 21, optimal cost = 15.96266055144084, optimal nodes sets = [(1, 4, 6, 7, 9, 10, 15, 16, 17, 20, 21), (0, 2, 3, 5, 8, 11, 12, 13, 14, 18, 19)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21), ()], degeneracy of worse sets = 1, ground energy = -15.96266055144084, ground state = 101101001001111000110, degeneracy of optimal solutions = 1, first excited energy = -15.939874123798466, gap = 0.02278642764237304, first excited state = 101101101001111000110, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 16.28307683874621, sdp lower bound ground energy = -16.28307683874621, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["010010110110001111100", "010010010110011111100", "100101101001001000110", "101101101001001000110", "100101101001101000110", "101101101001101000110", "100101001001011000110", "101101001001011000110", "100101101001011000110", "101101101001011000110", "100101001001111000110", "101101001001111000110", "100101101001111000110", "101101101001111000110", "100101101001001010110", "101101101001001010110", "100101101001101010110", "101101101001101010110", "101101001001011010110", "101101101001011010110", "100101001001111010110", "101101001001111010110", "100101101001111010110", "101101101001111010110", "100101101001001001110", "100101001001011001110", "100101101001011001110", "100101101001001011110", "100101001001011011110", "010010110110000101101", "011010110110000101101", "010010010110010101101", "011010010110010101101", "010010110110010101101", "011010110110010101101", "010010110110000111101", "011010110110000111101", "010010010110010111101", "011010010110010111101", "010010110110010111101", "011010110110010111101"]
-8.599434069785454
0.28458205205923054 6
0.002499331198658916 6 1
0.2984745970790749 6 13
0.44645479149616857 18
0.2644390270169278 13
0.20727056959382822 18 20
0.16802307575489744 18 12
0.49935011579751476 20 14
0.11473695513764831 20 3
0.4567150903002753 3 7
0.4719562489455301 3 10
0.4233742965155342 7 8
0.47761401931619996 7 14
0.042526408390738846 10 12
0.2730321979952144 10 0
0.029196212879527228 0 2
0.33173383026872083 0 1
0.09633490790843485 2 14
0.2860277344018675 2 17
0.30681237579840487 1 11
0.2203363652410677 12 17
0.42764402230056253 17 8
0.19635913688141293 16 19
0.03746821426428504 16 9
0.058982399913797556 16 13
0.3055503065498903 19 9
0.3590450578602639 19 15
0.3368822935468321 4 5
0.4517593589929998 4 8
0.06024773906218783 4 11
0.13641185821294294 5 9
0.19668346594613723 5 15
0.3309100131586765 11 15
