number of nodes = 24, graph = [(18, 23), (18, 20), (18, 21), (23, 11), (23, 10), (20, 11), (20, 5), (21, 22), (21, 9), (22, 12), (22, 1), (12, 13), (12, 0), (13, 19), (13, 4), (3, 19), (3, 8), (3, 17), (19, 11), (9, 14), (9, 10), (14, 8), (14, 17), (1, 6), (1, 2), (6, 8), (6, 5), (5, 17), (10, 2), (0, 7), (0, 15), (7, 15), (7, 4), (2, 16), (16, 15), (16, 4)], number of qubits = 23, optimal cost = 18.356588366960924, optimal nodes sets = [(2, 4, 8, 9, 12, 15, 17, 19, 20, 21, 23), (0, 1, 3, 5, 6, 7, 10, 11, 13, 14, 16, 18, 22)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23), ()], degeneracy of worse sets = 1, ground energy = -18.356588366960924, ground state = 11010111001101101010001, degeneracy of optimal solutions = 1, first excited energy = -18.088460402839345, gap = 0.2681279641215788, first excited state = 10010111001101101010001, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 00000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 18.619703956193216, sdp lower bound ground energy = -18.619703956193216, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["11010110001101101010000", "11010111001101101010000", "01010111001111101010000", "11010111001101101000010", "01010111001111101000010", "11010110001101101010010", "11010101001101101010010", "11010111001101101010010", "11010101101101101010010", "01010111001111101010010", "11010101101101001010001", "11010100111101001010001", "11010101111101001010001", "11010100001101101010001", "10010010001101101010001", "11010010001101101010001", "10010110001101101010001", "11010110001101101010001", "11010101001101101010001", "10010011001101101010001", "11010011001101101010001", "00010111001101101010001", "10010111001101101010001", "01010111001101101010001", "11010111001101101010001", "11010100101101101010001", "11010101101101101010001", "11010110011101101010001", "11010111011101101010001", "01010101001111101010001", "00010111001111101010001", "01010111001111101010001", "01010101101111101010001"]
-9.87029872157897
0.2106902246697528 18
0.32910950816693335 18 20
0.33074349577156253 18 21
0.03977430665505627 11
0.3228422281458403 10
0.35513268470308723 20 11
0.1674062236634915 20 5
0.2871516342058244 21 22
0.10519939561491076 21 9
0.08450753550691947 22 12
0.1027974283940295 22 1
0.1023153730840688 12 13
0.2767835219600101 12 0
0.43534310327869863 13 19
0.416732382478577 13 4
0.4400610899278082 3 19
0.05226331151448316 3 8
0.445009974620734 3 17
0.3223280145634338 19 11
0.20969127452866387 9 14
0.24777361760189098 9 10
0.3669915071446553 14 8
0.37808540536823515 14 17
0.13651955353538447 1 6
0.3733809639902047 1 2
0.4221473431807456 6 8
0.05742028877883587 6 5
0.15960720850439059 5 17
0.46193037522747055 10 2
0.2900678717753441 0 7
0.31149958006305684 0 15
0.2605258851889768 7 15
0.08349021918252236 7 4
0.42438204164355137 2 16
0.370223919083465 16 15
0.49037022985635353 16 4
