number of nodes = 22, graph = [(6, 21), (6, 11), (6, 17), (21, 1), (21, 20), (4, 12), (4, 15), (4, 14), (12, 15), (12, 2), (3, 10), (3, 9), (3, 5), (10, 2), (10, 16), (5, 13), (5, 16), (13, 9), (13, 2), (15, 0), (16, 7), (11, 17), (11, 8), (17, 8), (0, 20), (0, 7), (20, 1), (1, 14), (7, 18), (18, 19), (18, 14), (19, 9), (19, 8)], number of qubits = 21, optimal cost = 10.899085817569313, optimal nodes sets = [(2, 4, 5, 6, 7, 8, 9, 10, 14, 15, 20, 21), (0, 1, 3, 11, 12, 13, 16, 17, 18, 19)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21), ()], degeneracy of worse sets = 1, ground energy = -10.899085817569313, ground state = 110100000001110011110, degeneracy of optimal solutions = 1, first excited energy = -10.837011836887962, gap = 0.06207398068135106, first excited state = 110100000001110011111, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 11.094098085722546, sdp lower bound ground energy = -11.094098085722546, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["000001111110101000000", "001011111110001100000", "111011101110000000100", "110001101110100000100", "110100101010110000100", "111011101100000100100", "111111101100000100100", "111011101110000100100", "111111101110000100100", "011011111110000100100", "111011101100000010100", "110001101100100010100", "111110101000010010100", "110000101000110010100", "110100101000110010100", "110110101000110010100", "110100101100110010100", "110000101010110010100", "110100101010110010100", "111110101100000110100", "111011101100000110100", "111111101100000110100", "111011101110000110100", "111010101000010110100", "110110101000010110100", "111110101000010110100", "111110101010010110100", "111011000111000101100", "110100000001110011100", "001011010111001101010", "000100010001111011010", "110100101000110010110", "111011000111000001110", "110001000111100001110", "110100000011110001110", "111011000101000101110", "111011000111000101110", "111111000111000101110", "011011010111000101110", "111110000001010011110", "110000000001110011110", "110100000001110011110", "110110000001110011110", "110000000011110011110", "110100000011110011110", "110110000011110011110", "111011000101000111110", "111111000101000111110", "111011000111000111110", "111010000001010111110", "110110000001010111110", "111110000001010111110", "111110000011010111110", "000001111110101000001", "001001111110101000001", "000100111000111000001", "000100111010111000001", "011011111110000100001", "001011111100001100001", "001001111110001100001", "001011111110001100001", "001111111110001100001", "000001111110101100001", "000100111000111010001", "000100111010111010001", "000100111000111110001", "111011101110000000101", "110001101110100000101", "110100101010110000101", "111011101100000100101", "011011111100000100101", "111011101110000100101", "111111101110000100101", "011011111110000100101", "011111111110000100101", "111011101100000010101", "111110101000010010101", "110000101000110010101", "110100101000110010101", "110110101000110010101", "110000101010110010101", "110100101010110010101", "111011101100000110101", "111111101100000110101", "111011101110000110101", "110110101000010110101", "111110101000010110101", "111110101010010110101", "110100000001110011101", "000001010111101001011", "001001010111101001011", "000100010001111001011", "000000010011111001011", "000100010011111001011", "011011010111000101011", "001011010101001101011", "001001010111001101011", "001011010111001101011", "001111010111001101011", "100100000001111011011", "000000010001111011011", "000100010001111011011", "000100010011111011011", "001110010001011111011", "000100010001111111011", "110100101000110010111", "111011000111000001111", "110001000111100001111", "110100000011110001111", "111011000101000101111", "111011000111000101111", "011011010111000101111", "111110000001010011111", "110000000001110011111", "110100000001110011111", "110110000001110011111", "110000000011110011111", "110100000011110011111", "111011000101000111111", "111111000101000111111", "111011000111000111111", "110110000001010111111", "111110000001010111111", "111110000011010111111"]
-5.848461389669026
0.013348736034257735 6
0.21306696404640946 6 11
0.43374928823314884 6 17
0.11886189843916084 1
0.05885912094780066 20
0.29105919092097576 4 12
0.004963607539169523 4 15
0.14689772533397688 4 14
0.25571113309649735 12 15
0.21780465618926576 12 2
0.03708741481783512 3 10
0.03928246956707965 3 9
0.09595626164340576 3 5
0.014356542350012269 10 2
0.10837869499940567 10 16
0.2879063242770723 5 13
0.11966636533837455 5 16
0.25628616833600454 13 9
0.12886682193301008 13 2
0.10640500595382363 15 0
0.08654670732304359 16 7
0.14310284984372623 11 17
0.3246874658627696 11 8
0.37444376440653815 17 8
0.06113604975460474 0 20
0.4265150739213052 0 7
0.028760061533872172 20 1
0.4750430718273659 1 14
0.30497439179734565 7 18
0.0173898988354238 18 19
0.4037516038847731 18 14
0.03349130126027039 19 9
0.2201047594213007 19 8
