number of nodes = 24, graph = [(7, 23), (7, 10), (7, 15), (23, 0), (23, 2), (21, 22), (21, 1), (21, 13), (22, 12), (22, 18), (12, 19), (12, 10), (19, 20), (19, 13), (3, 16), (3, 1), (3, 14), (16, 13), (16, 8), (8, 9), (8, 6), (9, 14), (9, 2), (14, 17), (1, 0), (10, 2), (0, 15), (6, 11), (6, 20), (11, 4), (11, 5), (20, 4), (18, 5), (18, 15), (4, 17), (17, 5)], number of qubits = 23, optimal cost = 15.913011355637567, optimal nodes sets = [(1, 4, 5, 6, 9, 10, 14, 15, 16, 19, 22, 23), (0, 2, 3, 7, 8, 11, 12, 13, 17, 18, 20, 21)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23), ()], degeneracy of worse sets = 1, ground energy = -15.913011355637567, ground state = 10110001100111000110110, degeneracy of optimal solutions = 1, first excited energy = -15.624146130813143, gap = 0.28886522482442345, first excited state = 10110001110111000110110, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 00000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 16.123369785159205, sdp lower bound ground energy = -16.123369785159205, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["10110001100111000110100", "10110001110111000110100", "10111111100011100010010", "10111111100010100011010", "10111111010010001011010", "10101111000010101011010", "11101111000010101011010", "10110001100111000100110", "10111101100011100010110", "10010001100111000110110", "10110001100111000110110", "10010001010111000110110", "10110001010111000110110", "10010001110111000110110", "10110001110111000110110", "10110001100111100110110", "10110001100110000111110", "10110001110110000111110", "10110001010110001111110"]
-8.432290770233967
0.28384996232525506 7
0.18900725366975552 7 10
0.307955455261031 7 15
0.14026537002462175 0
0.18214978369396012 2
0.12875337860392544 21 22
0.22716511558576952 21 1
0.173054648432161 21 13
0.2728206869463667 22 12
0.17627244613835324 22 18
0.09403540133448002 12 19
0.13697242901686585 12 10
0.07362951665588846 19 20
0.4600799757139399 19 13
0.31409040243589853 3 16
0.4652979057297157 3 1
0.259147147867932 3 14
0.187467613931931 16 13
0.20827279052807773 16 8
0.30701607706797784 8 9
0.2145049901700694 8 6
0.30273044398302323 9 14
0.14014697932725634 9 2
0.304473875845612 14 17
0.21606440692128148 1 0
0.07453896464004078 10 2
0.36727662336445505 0 15
0.11361458392381985 6 11
0.4576131525765945 6 20
0.358248157063563 11 4
0.2111046128227536 11 5
0.3098315759390561 20 4
0.0026531572988299224 18 5
0.14782624508300107 18 15
0.4000694524928759 4 17
0.2242901878178279 17 5
