number of nodes = 24, graph = [(7, 23), (7, 22), (7, 18), (23, 13), (23, 14), (3, 4), (3, 13), (3, 2), (4, 20), (4, 16), (6, 21), (6, 8), (6, 2), (21, 19), (21, 11), (18, 20), (18, 11), (20, 8), (14, 16), (14, 5), (16, 5), (13, 19), (5, 9), (19, 17), (0, 17), (0, 22), (0, 15), (17, 12), (1, 12), (1, 15), (1, 11), (12, 2), (15, 9), (8, 10), (22, 10), (9, 10)], number of qubits = 23, optimal cost = 18.88778197521234, optimal nodes sets = [(2, 4, 5, 8, 13, 15, 17, 18, 21, 22, 23), (0, 1, 3, 6, 7, 9, 10, 11, 12, 14, 16, 19, 20)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23), ()], degeneracy of worse sets = 1, ground energy = -18.88778197521234, ground state = 11010011011110101001100, degeneracy of optimal solutions = 1, first excited energy = -18.395576157693352, gap = 0.4922058175189896, first excited state = 00101101100001010110011, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 00000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 19.237136241933953, sdp lower bound ground energy = -19.237136241933953, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["11010011011100101100100", "10010011011110101100100", "11010011011110101100100", "10010111001110010001100", "10010011011110001001100", "11010011011110001001100", "11010011011100101001100", "11010011011010101001100", "10010011011110101001100", "11010011011110101001100", "10010011011111101001100", "11010011011111101001100", "10010111001110011001100", "10010011001110111001100", "10010111001110111001100", "10010011011110111001100", "11010011011010101011100", "11101101101001000110010", "11101001110001100110010", "11101001111001100110010", "11101001110001101110010", "11101001111001101110010", "10010011011110101001110", "11010011011110101001110", "01101001110001100110011", "00101101100001010110011", "01101101100001010110011", "00101101100001110110011", "01101101100001110110011"]
-9.940780510319742
0.45617829334943694 7
0.19772145309581962 7 22
0.018896495823570614 7 18
0.06940514410178655 13
0.09889010394189085 14
0.48971492270067124 3 4
0.31607605704346337 3 13
0.24197669746139705 3 2
0.46406241817502386 4 20
0.36080326372863303 4 16
0.3132166617726073 6 21
0.4579963352413483 6 8
0.3658568643437843 6 2
0.04175878312575154 21 19
0.08552067177493167 21 11
0.49989919021625 18 20
0.3395861867379497 18 11
0.18431777202531818 20 8
0.01575942920951756 14 16
0.21799712929036058 14 5
0.25129741023105173 16 5
0.0693933281403048 13 19
0.40636023863582416 5 9
0.4908430442433641 19 17
0.053358116457103144 0 17
0.49902177357645633 0 22
0.402691052724773 0 15
0.22497996999229358 17 12
0.19311078676538274 1 12
0.35483616006217017 1 15
0.15796429981155397 1 11
0.3687454812791873 12 2
0.3520665124121292 15 9
0.3660215752241767 8 10
0.45380702477912754 22 10
0.06064986282533119 9 10
