number of nodes = 22, graph = [(15, 21), (15, 14), (15, 18), (21, 17), (21, 8), (16, 20), (16, 19), (16, 11), (20, 0), (20, 6), (7, 17), (7, 19), (7, 1), (17, 4), (5, 13), (5, 10), (5, 11), (13, 6), (13, 4), (10, 18), (10, 0), (0, 8), (8, 14), (1, 3), (1, 12), (3, 9), (3, 12), (2, 11), (2, 4), (2, 19), (18, 9), (12, 9), (6, 14)], number of qubits = 21, optimal cost = 15.941182460287727, optimal nodes sets = [(0, 2, 3, 5, 6, 7, 12, 13, 14, 16, 18, 21), (1, 4, 8, 9, 10, 11, 15, 17, 19, 20)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21), ()], degeneracy of worse sets = 1, ground energy = -15.941182460287727, ground state = 010010001111000101011, degeneracy of optimal solutions = 1, first excited energy = -15.878866996994116, gap = 0.06231546329361137, first excited state = 010010101111000101011, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 16.19614761867323, sdp lower bound ground energy = -16.19614761867323, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["111001100100010111000", "111001101100010111000", "010010001111000101011", "010110001111000101011", "010010101111000101011", "010110101111000101011", "010010001111100101011", "010010101111100101011", "010000001111010101011", "011000001111010101011", "010010001111010101011", "010000101111010101011", "011000101111010101011", "010010101111010101011", "010000001111110101011", "011000001111110101011", "010010001111001101011", "010110001111001101011", "010010001111101101011", "010000001111011101011", "011000001111011101011", "010010001111011101011", "010000001111111101011", "010010001111001001111"]
-8.764598243568663
0.3393997905330649 15
0.1933264989244356 15 14
0.3056782927289505 15 18
0.2052477370953275 17
0.2838172210558337 8
0.42209015219168405 16 20
0.4057659683094451 16 19
0.4131728563316413 16 11
0.2127034633936007 20 0
0.24439175804809443 20 6
0.30998287305695915 7 17
0.2215424102005079 7 19
0.37941566796563675 7 1
0.061767561655400205 17 4
0.10404633696066284 5 13
0.461143132101231 5 10
0.32152397423064016 5 11
0.022457996178467776 13 6
0.39179537366535083 13 4
0.016199192922455752 10 18
0.3860029108360805 10 0
0.24052387463420072 0 8
0.03560895446427448 8 14
0.4815158295375049 1 3
0.41445860862045625 1 12
0.225677391989639 3 9
0.4149590884074467 3 12
0.31511128673299504 2 11
0.30146820451720757 2 4
0.03772202143578801 2 19
0.19534933869119137 18 9
0.20995644592966523 12 9
0.19077603022282041 6 14
