number of nodes = 28, graph = [(26, 27), (26, 6), (26, 10), (27, 19), (27, 18), (3, 16), (3, 24), (3, 20), (16, 5), (16, 22), (4, 21), (4, 5), (4, 23), (21, 19), (21, 12), (5, 22), (12, 25), (12, 23), (25, 15), (25, 1), (22, 20), (19, 8), (2, 11), (2, 17), (2, 23), (11, 15), (11, 7), (0, 17), (0, 9), (0, 18), (17, 8), (10, 15), (10, 13), (1, 24), (1, 20), (24, 14), (7, 13), (7, 9), (13, 6), (6, 9), (14, 18), (14, 8)], number of qubits = 27, optimal cost = 21.16006236833361, optimal nodes sets = [(0, 2, 5, 6, 7, 8, 10, 20, 21, 23, 24, 25, 27), (1, 3, 4, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 26)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27), ()], degeneracy of worse sets = 1, ground energy = -21.16006236833361, ground state = 010110000101111111110010001, degeneracy of optimal solutions = 1, first excited energy = -21.123605115069616, gap = 0.036457253263993294, first excited state = 010101000101011101110111001, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 21.622817441794254, sdp lower bound ground energy = -21.622817441794254, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["111110110010101110010010000", "101010111010100010011000110", "101010111010100010111000110", "010111000101111101010000001", "010111000101111101110000001", "010110000101111111110000001", "010010000101111111011000001", "010010000101111011111000001", "010010000101111111111000001", "111110010000111100010010001", "111110010000111110010010001", "010110000101111001010010001", "010111000101111001010010001", "011110010100111101010010001", "011111010100111101010010001", "010110000101111101010010001", "010111000101111101010010001", "010110000111101011010010001", "010110000101111011010010001", "010110000111111011010010001", "011110000100111111010010001", "010110010100111111010010001", "011110010100111111010010001", "010010000101111111010010001", "010110000101111111010010001", "011110000101111111010010001", "111110010000111110110010001", "010110000111101001110010001", "010111000111101001110010001", "010110000101111001110010001", "010111000101111001110010001", "010110000111111001110010001", "010111000111111001110010001", "011110000100111101110010001", "011111000100111101110010001", "010110010100111101110010001", "011110010100111101110010001", "011111010100111101110010001", "010110000101111101110010001", "011110000101111101110010001", "010111000101111101110010001", "010110000111101011110010001", "010010000101111011110010001", "010110000101111011110010001", "011110000101111011110010001", "010110000111111011110010001", "011110000100111111110010001", "010110010100111111110010001", "011110010100111111110010001", "010010000101111111110010001", "010110000101111111110010001", "011110000101111111110010001", "010101000101011001010101001", "010101000101011101010101001", "010101000101011001110101001", "010101000101011101110101001", "010001000101011101011101001", "010001000101011101111101001", "010001000101011111111101001", "010101000101111101010011001", "010110000101111111010011001", "010110000101111101110011001", "010101000101111101110011001", "010110000101111011110011001", "010110000101111111110011001", "010101000101011101000111001", "010101000101011101100111001", "010101000111001001010111001", "010100000101011001010111001", "010101000101011001010111001", "010101000111011001010111001", "010101010100011101010111001", "010100000101011101010111001", "010101000101011101010111001", "010100000101011011010111001", "010100000101011111010111001", "010101000111001001110111001", "010100000101011001110111001", "010101000101011001110111001", "010101000111011001110111001", "010101010100011101110111001", "010100000101011101110111001", "010101000101011101110111001", "010100000101011011110111001", "010000000101011111110111001", "010100000101011111110111001", "000010000101110111111000101", "000010000101111011111000011", "010110000101111001010010011", "010111000101111001010010011", "010110000101111011010010011", "010110000101111111010010011", "010110000101111001110010011", "010111000101111001110010011", "010110000101111101110010011", "010111000101111101110010011", "010110000111101011110010011", "010110000101111011110010011", "010110000111111011110010011", "010110000101111111110010011", "000001000101011001111101011", "010101000101011001010111011", "010101000101011101010111011", "010100000101011011010111011", "010101000111001001110111011", "010100000101011001110111011", "010101000101011001110111011", "010101000111011001110111011", "010101000101011101110111011", "010100000101011011110111011", "000010000101110011011000111", "000010000101111011011000111", "000011000101110001111000111", "000010000111100011111000111", "000010000101110011111000111", "000011000101110011111000111", "000010000111110011111000111", "000010000101111011111000111", "000010000101110111111000111", "000001001101010001101101111", "000001001101010101101101111", "000000001101010011101101111", "000001001101010011101101111", "000001000101010001011101111", "000001000101011001011101111", "000001000101010011011101111", "000001000101010001111101111", "000001000101011001111101111", "000001000101010101111101111", "000000000101010011111101111", "000001000101010011111101111", "000001000101011011111101111", "000001000101010111111101111"]
-11.3602538639897
0.294291300750385 26
0.3276622551013894 26 6
0.08176731052573466 26 10
0.256428629600542 19
0.039446502011194484 18
0.1069918237145106 3 16
0.036020318979246346 3 24
0.40970086647848825 3 20
0.3733318376903743 16 5
0.1858333899119124 16 22
0.42412279397083447 4 21
0.1437065371742357 4 5
0.37991045166687554 4 23
0.23776686859684426 21 19
0.47848209229589894 21 12
0.28301577880131146 5 22
0.007329568956755295 12 25
0.2511111460954433 12 23
0.12542102879154404 25 15
0.25674377038497376 25 1
0.3783733523054305 22 20
0.40854543691409795 19 8
0.280361965266984 2 11
0.33774677782288276 2 17
0.21705837609649076 2 23
0.22604450512284047 11 15
0.4803455148886453 11 7
0.2561422416668743 0 17
0.38523459207062605 0 9
0.08136033273134113 0 18
0.40391834974063 17 8
0.21503581884759354 10 15
0.4030888631811828 10 13
0.44402604305069066 1 24
0.36573080579160977 1 20
0.43171126187732306 24 14
0.10693542516860155 7 13
0.25132085402765025 7 9
0.29626373172222836 13 6
0.33931378728098327 6 9
0.044294584977136675 14 18
0.30831697193936214 14 8
