number of nodes = 22, graph = [(6, 21), (6, 8), (6, 7), (21, 12), (21, 14), (4, 15), (4, 11), (4, 1), (15, 14), (15, 2), (3, 13), (3, 1), (3, 5), (13, 20), (13, 10), (5, 16), (5, 0), (16, 19), (16, 2), (0, 8), (0, 9), (17, 18), (17, 8), (17, 1), (18, 10), (18, 19), (11, 14), (11, 10), (2, 20), (20, 12), (19, 7), (7, 9), (12, 9)], number of qubits = 21, optimal cost = 16.287287153242627, optimal nodes sets = [(1, 5, 7, 8, 9, 11, 13, 15, 16, 18, 20, 21), (0, 2, 3, 4, 6, 10, 12, 14, 17, 19)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21), ()], degeneracy of worse sets = 1, ground energy = -16.287287153242627, ground state = 101110100010101001010, degeneracy of optimal solutions = 1, first excited energy = -16.130969801493972, gap = 0.1563173517486547, first excited state = 101110100110101001010, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 16.80590391792663, sdp lower bound ground energy = -16.80590391792663, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["101110110010101001000", "101110110010111001000", "101110110010101011000", "011001011001110000100", "011011011001110000100", "101110110010101000100", "011011011010101000100", "111010110000111000100", "111011110000111000100", "011011011000111000100", "111010110010111000100", "111011110010111000100", "011011011010111000100", "011001011001111000100", "011011011001111000100", "011001011001110100100", "010001011001110110100", "101110110010101001100", "101110100110001001010", "101110100010101001010", "101110110010101001010", "101110100110101001010", "101110100000111001010", "111010100010111001010", "101110100010111001010", "101110100110111001010", "011011001110111001010", "011011001100111000110", "011011001010111000110", "011011001110111000110", "100110110010101011001", "100100110001100111001", "100100110011100111001", "100100110010101111001", "100110110010101111001", "100110110010101010101", "100100110001100110101", "100100110010101110101", "100110110010101110101", "101110100110001001011", "100110100110001011011", "100100100110001111011", "100110100110001111011"]
-8.850041023901625
0.16646457668275083 6
0.47419924247399203 6 8
0.05635461492884408 6 7
0.322917446979185 12
0.2249377438115409 14
0.23635903693465504 4 15
0.20613164878760248 4 11
0.01802527243831259 4 1
0.19108254433105043 15 14
0.3979676080026205 15 2
0.26443857339043747 3 13
0.43815844933411036 3 1
0.2320488966966221 3 5
0.2908422907520914 13 20
0.26070492324262684 13 10
0.10246358489242086 5 16
0.3643217193714859 5 0
0.19485112245977976 16 19
0.4747575568179945 16 2
0.47491195453038254 0 8
0.06239924420756987 0 9
0.356425971677714 17 18
0.11163084028784115 17 8
0.15757438076947827 17 1
0.048617476562660966 18 10
0.14309388309179388 18 19
0.3559949851453433 11 14
0.354471226994406 11 10
0.4992214375829628 2 20
0.28018593160407446 20 12
0.4465442641809179 19 7
0.31309157163579954 7 9
0.3288510033025574 12 9
