number of nodes = 22, graph = [(6, 21), (6, 3), (6, 13), (21, 1), (21, 20), (3, 4), (3, 11), (4, 8), (4, 7), (5, 10), (5, 1), (5, 11), (10, 9), (10, 19), (0, 2), (0, 17), (0, 12), (2, 12), (2, 15), (14, 19), (14, 8), (14, 20), (19, 15), (8, 18), (18, 17), (18, 15), (17, 1), (7, 13), (7, 9), (13, 16), (9, 16), (16, 11), (20, 12)], number of qubits = 21, optimal cost = 12.698725884204876, optimal nodes sets = [(0, 3, 5, 8, 12, 13, 15, 16, 17, 19, 21), (1, 2, 4, 6, 7, 9, 10, 11, 14, 18, 20)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21), ()], degeneracy of worse sets = 1, ground energy = -12.698725884204876, ground state = 011010110111001000101, degeneracy of optimal solutions = 1, first excited energy = -12.53328506522167, gap = 0.16544081898320684, first excited state = 011010110011001010101, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 12.720212539647395, sdp lower bound ground energy = -12.720212539647395, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["011010100011001000101", "011010110011001000101", "011010100111001000101", "011010110111001000101", "111010110111001000101", "011010100011011000101", "011010000111011000101", "011010100111011000101", "110010110011001100101", "110010110111001100101", "110010110011101100101", "110010100111101100101", "110010110111101100101", "011010100011001010101", "011010110011001010101", "011010110111001010101", "110010110011001110101", "110010110011101110101", "011010110001001000111", "011010110101001000111", "011010110011001000111", "011010100111001000111", "011010110111001000111", "011010110001001010111", "011010110011001010111"]
-6.74319436472427
0.1782957672731758 6
0.1420325869964067 6 3
0.2816446354819676 6 13
0.3296453351489079 1
0.4345105406184193 20
0.24899692336804585 3 4
0.3941360428131016 3 11
0.42872427389158646 4 8
0.026418700163546305 4 7
0.21678197805239746 5 10
0.2769792200759305 5 1
0.2223493144764897 5 11
0.011068500160176298 10 9
0.15047362019390198 10 19
0.4663089037161281 0 2
0.05488616206158681 0 17
0.13028613742039918 0 12
0.3100880743244373 2 12
0.32021082539251783 2 15
0.04287027706440599 14 19
0.35994331016631936 14 8
0.06505766464503931 14 20
0.060123267697077765 19 15
0.3151097587097291 8 18
0.481304557755214 18 17
0.12310564721440481 18 15
0.05288876544186594 17 1
0.20530651986026371 7 13
0.0182763307155821 7 9
0.027714659758423466 13 16
0.0855640802750855 9 16
0.1397799001257845 16 11
0.14231208366595094 20 12
