number of nodes = 28, graph = [(13, 27), (13, 23), (13, 24), (27, 25), (27, 9), (18, 23), (18, 26), (18, 7), (23, 12), (26, 4), (26, 12), (21, 25), (21, 14), (21, 2), (25, 5), (5, 9), (5, 3), (0, 8), (0, 20), (0, 16), (8, 24), (8, 10), (2, 11), (2, 20), (11, 6), (11, 19), (24, 12), (20, 19), (1, 15), (1, 4), (1, 19), (15, 17), (15, 22), (6, 14), (6, 17), (7, 10), (7, 16), (10, 4), (16, 22), (14, 3), (17, 22), (3, 9)], number of qubits = 27, optimal cost = 19.032253621526504, optimal nodes sets = [(0, 1, 2, 3, 5, 6, 7, 10, 15, 19, 21, 22, 23, 24, 26, 27), (4, 8, 9, 11, 12, 13, 14, 16, 17, 18, 20, 25)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27), ()], degeneracy of worse sets = 1, ground energy = -19.032253621526504, ground state = 000010001101111011101000010, degeneracy of optimal solutions = 1, first excited energy = -18.87175191713718, gap = 0.16050170438932554, first excited state = 010000001111111011101000010, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 19.238726576844996, sdp lower bound ground energy = -19.238726576844996, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["101111101000110011110100000", "000111001001110011101100000", "010111001001110011101100000", "000111101001110011101100000", "010101001011110011101100000", "000111001011110011101100000", "000111101000110011111100000", "101111111000110100010110000", "101111101000110100110110000", "101111111000110100110110000", "101111101010110100110110000", "101111101000110110110110000", "000111101001110110101110000", "100010001101111011100000010", "001010001101111011100000010", "101010001101111011100000010", "011010001101111011100000010", "111010001101111011100000010", "011000001111111011100000010", "111000001111111011100000010", "101010001111111011100000010", "101010011100111001110000010", "001010001100111011110000010", "101010001100111011110000010", "011010001100111011110000010", "111010001100111011110000010", "001010101100111011110000010", "101010101100111011110000010", "101000001110111011110000010", "011000001110111011110000010", "111000001110111011110000010", "001010001110111011110000010", "101010001110111011110000010", "111000101110111011110000010", "101010001101111011110000010", "001010001100111111110000010", "101010001100111111110000010", "000010011101111001101000010", "010000001101111011101000010", "000010001101111011101000010", "100010001101111011101000010", "010010001101111011101000010", "110010001101111011101000010", "001010001101111011101000010", "000110001101111011101000010", "000010011101111011101000010", "010010011101111011101000010", "010000000111111011101000010", "000010000111111011101000010", "000000001111111011101000010", "010000001111111011101000010", "110000001111111011101000010", "010100001111111011101000010", "000010001111111011101000010", "100010001111111011101000010", "010010001111111011101000010", "000010001101111111101000010", "010010001101111111101000010", "010000001111111111101000010", "000010001111111111101000010", "000010001100111011111000010", "001010001100111011111000010", "000010001101111011111000010", "010010001101111011111000010", "010000001111111011111000010", "000010001111111011111000010", "101010011101111100100010010", "101010111100111100010010010", "101010111100111000110010010", "101010001100111100110010010", "101010101100111100110010010", "111010101100111100110010010", "101010011100111100110010010", "001010111100111100110010010", "101010111100111100110010010", "111010111100111100110010010", "111000101110111100110010010", "101010101110111100110010010", "001010101100111110110010010", "101010101100111110110010010", "000010001101111100101010010", "000010011101111100101010010", "000010001101111110101010010", "111101110010000100010111101", "010000000111001011001001111", "010000010111001011001001111", "111000110110001100010011111"]
-10.13790812806885
0.3047976261689607 13
0.14221728195890004 13 23
0.2454149092305445 13 24
0.10609862196213743 25
0.05725602683291514 9
0.06816817831611144 18 23
0.46870701458072705 18 26
0.39533985097159763 18 7
0.4756328159952638 23 12
0.1875264925534098 26 4
0.4296526822056488 26 12
0.3779387198408899 21 25
0.4621165868794123 21 14
0.087065173663612 21 2
0.4265505328695455 25 5
0.4721019677590372 5 9
0.1434719335322775 5 3
0.0029643153530335975 0 8
0.17827687542192822 0 20
0.09639312364944652 0 16
0.45381172835848504 8 24
0.18288002693509808 8 10
0.21312776161358415 2 11
0.3295134433102833 2 20
0.18385436549099893 11 6
0.2732619192452464 11 19
0.4968864406350341 24 12
0.027492372811637633 20 19
0.011589588772369486 1 15
0.16939877615433657 1 4
0.03366615645285198 1 19
0.3433928489074563 15 17
0.10108854281586321 15 22
0.1790221091389843 6 14
0.16893093571658824 6 17
0.24489992206862377 7 10
0.18940698774828174 7 16
0.21492067402459575 10 4
0.22650307351053534 16 22
0.09565312652385233 14 3
0.43608949833635013 17 22
0.4348270997523936 3 9
