number of nodes = 22, graph = [(15, 21), (15, 2), (15, 13), (21, 0), (21, 13), (6, 18), (6, 11), (6, 0), (18, 1), (18, 11), (3, 7), (3, 9), (3, 17), (7, 16), (7, 11), (9, 14), (9, 13), (14, 12), (14, 20), (8, 12), (8, 20), (8, 1), (12, 5), (1, 5), (2, 17), (2, 10), (17, 5), (16, 19), (16, 0), (19, 4), (19, 10), (4, 20), (4, 10)], number of qubits = 21, optimal cost = 14.289615447154135, optimal nodes sets = [(1, 6, 7, 9, 10, 12, 15, 16, 17, 18, 20, 21), (0, 2, 3, 4, 5, 8, 11, 13, 14, 19)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21), ()], degeneracy of worse sets = 1, ground energy = -14.289615447154135, ground state = 101111001001011000010, degeneracy of optimal solutions = 1, first excited energy = -14.212085264553036, gap = 0.0775301826010999, first excited state = 101111001001011100010, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 14.711440016040239, sdp lower bound ground energy = -14.711440016040239, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["100111001011011110000", "101011111000011000010", "101111111000011000010", "101111001001011000010", "101011011001011000010", "101111011001011000010", "101111001001001100010", "101111001101001100010", "101111111000011100010", "101111001001011100010", "101111011001011100010", "101011111000011001010", "101011011001011001010", "101011011000011000110", "101111011000011000110", "101011111000011000110", "101111111000011000110", "101111001001011000110", "101011011000001100110", "101111011000001100110", "101011111000001100110", "101111111000001100110", "101011011100001100110", "101011111100001100110", "101111001001001100110", "101011011000011100110", "101111011000011100110", "101011111000011100110", "101111111000011100110", "101111001001011100110", "101011011000011001110", "101011111000011001110", "101011011000001101110", "101011111000001101110", "100011011100001101110", "101011011100001101110", "100011111100001101110", "101011111100001101110", "100011011000011101110", "101011011000011101110", "100011111000011101110", "101011111000011101110", "110100000111100110001", "110000110110100101001", "110000010111100101001", "110000000111100111001", "110000010110100101101", "110000110110100101101", "110000110110110101101", "010000110110100111101", "111100000001110000011", "111100000101110000011", "111100000101100100011", "111000010101100100011", "111100000001110100011", "111000110100110001011", "111000010101110001011", "110000110100100101011", "111000110100100101011", "110000110110100101011", "110000010101100101011", "111000010101100101011", "110000010111100101011", "110000010111110101011", "111000110100110000111", "111000010100100100111", "111000110100100100111", "111000010100110001111", "111000110100110001111", "110000010100100101111", "111000010100100101111", "110000110100100101111", "111000110100100101111", "110000010110100101111", "110000110110100101111", "110000010111100101111", "110000010100110101111", "111000010100110101111", "110000110100110101111", "111000110100110101111", "110000010110110101111", "110000110110110101111"]
-7.910187113871683
0.23429587106636102 15
0.09244507690325493 15 2
0.18061588546365698 15 13
0.3932168837291328 0
0.13008544401576616 13
0.12429694530116986 6 18
0.37158045231027687 6 11
0.2257508936288855 6 0
0.007763774065646489 18 1
0.26724613139896547 18 11
0.2510249076161234 3 7
0.1096504402133095 3 9
0.2020741947592375 3 17
0.3293462369196956 7 16
0.3650374303720849 7 11
0.1856530885035123 9 14
0.11644680042988081 9 13
0.4383713326967573 14 12
0.4305807080183186 14 20
0.1275622343030522 8 12
0.022073875125322717 8 20
0.35697847071544864 8 1
0.2724394791566508 12 5
0.30287561948884123 1 5
0.11872815270102455 2 17
0.29311309822780857 2 10
0.05547458204892591 17 5
0.3932862027167102 16 19
0.4871940520134992 16 0
0.06967656294174479 19 4
0.3360531555278414 19 10
0.46692180182741894 4 20
0.15232732966536056 4 10
