number of nodes = 22, graph = [(15, 21), (15, 6), (15, 7), (21, 9), (21, 13), (7, 17), (7, 10), (17, 9), (17, 20), (6, 1), (6, 5), (0, 2), (0, 11), (0, 12), (2, 13), (2, 3), (14, 19), (14, 18), (14, 20), (19, 18), (19, 9), (8, 12), (8, 1), (8, 16), (12, 11), (1, 3), (3, 5), (11, 4), (10, 4), (10, 16), (18, 16), (5, 20), (4, 13)], number of qubits = 21, optimal cost = 14.836482652977482, optimal nodes sets = [(0, 3, 6, 8, 10, 13, 17, 18, 19, 20, 21), (1, 2, 4, 5, 7, 9, 11, 12, 14, 15, 16)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21), ()], degeneracy of worse sets = 1, ground energy = -14.836482652977482, ground state = 011011010101101110000, degeneracy of optimal solutions = 1, first excited energy = -14.705825939959317, gap = 0.1306567130181655, first excited state = 011011010101101110100, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 15.378981267955735, sdp lower bound ground energy = -15.378981267955735, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["100001001110011100000", "000001001111011100000", "100001001111011100000", "001001001111011100000", "011001001111011100000", "110001000110111100000", "011011010101001110000", "011011000100101110000", "111011000100101110000", "110011010100101110000", "011011010100101110000", "111011010100101110000", "011011000101101110000", "011011010101101110000", "110001010100111110000", "110011010100111110000", "110001000110111110000", "010001010101111110000", "011001010101111110000", "100001001010011101000", "000001001011011101000", "100001001011011101000", "001001001011011101000", "011011000000101111000", "111011000000101111000", "011011010000101111000", "111011010000101111000", "111011010100101111000", "011011000001101111000", "011011010001101111000", "011011010101101111000", "110011010000111111000", "110001000010111111000", "110001000110111111000", "100001001110011100100", "000001001111011100100", "100001001111011100100", "001001001111011100100", "011001001111011100100", "110001000110111100100", "011011010101001110100", "110011010100101110100", "011011010100101110100", "111011010100101110100", "011011010101101110100", "110001010100111110100", "110011010100111110100", "110001000110111110100", "011001010101111110100", "100001001010011101100", "000001001011011101100", "100001001011011101100", "001001001011011101100", "011001001011011101100", "001001001111011101100", "110001000010111101100", "011011010000101111100", "111011010000101111100", "011011010001101111100", "110001000010111111100", "011011010100101110010", "111011010100101110010", "011011010101101110010", "110001010100111110010", "110011010100111110010", "100001001010011101010", "000001001011011101010", "100001001011011101010", "001001001011011101010", "011001001011011101010", "110001000010111101010", "011011000000101111010", "111011000000101111010", "011011010000101111010", "111011010000101111010", "011011000001101111010", "011011010001101111010", "110001010000111111010", "110011010000111111010", "110001000010111111010", "100100101110010000101", "100100111110010000101", "000100101111010000101", "100100101111010000101", "001100101111010000101", "000100111111010000101", "100100111111010000101", "100100001110010100101", "100100101110010100101", "000100001111010100101", "100100001111010100101", "000100101111010100101", "100100101111010100101", "001100101111010100101", "100100101110011100101", "000100101111011100101", "100100101010010101101", "000100101011010101101", "100100101110010000011", "100100111110010000011", "000100101111010000011", "100100101111010000011", "000100111111010000011", "100100111111010000011", "100100101110010100011", "000100101111010100011", "100100101111010100011", "100100101010010001011", "000100101011010001011", "100100101011010001011", "100100101010010101011", "000100101011010101011", "100100101011010101011", "100100101110010000111", "100100111110010000111", "000100101111010000111", "100100101111010000111", "000100111111010000111", "100100111111010000111", "100100001110010100111", "100100101110010100111", "000100001111010100111", "100100001111010100111", "000100101111010100111", "100100101111010100111", "100100101010010001111", "000100101011010001111", "100100101011010001111", "100100001010010101111", "100100101010010101111", "000100001011010101111", "100100001011010101111", "000100101011010101111", "100100101011010101111"]
-8.426267873196123
0.23442868447388904 15
0.3083640672934473 15 6
0.09450003877098379 15 7
0.13953878487076155 9
0.19352614361596493 13
0.12993449979939342 7 17
0.2971943124598198 7 10
0.34012247929936434 17 9
0.10953654633971965 17 20
0.1328919751161044 6 1
0.3403957030232636 6 5
0.23892649636330932 0 2
0.4475332574832118 0 11
0.1944746956975703 0 12
0.3227255458015291 2 13
0.1263848345038508 2 3
0.2612184736898083 14 19
0.20199563767745116 14 18
0.29956716244234405 14 20
0.18293826354188247 19 18
0.11620222819016235 19 9
0.41043433896935555 8 12
0.3842832597496607 8 1
0.45182837839808054 8 16
0.30213412054756716 12 11
0.16730773937561755 1 3
0.4137533706105222 3 5
0.12539143389126084 11 4
0.27319557339566614 10 4
0.3588167747095446 10 16
0.0462709823735144 18 16
0.4098735834573678 5 20
0.37057848726413367 4 13
