number of nodes = 22, graph = [(6, 21), (6, 11), (6, 9), (21, 14), (21, 9), (3, 7), (3, 20), (3, 2), (7, 13), (7, 8), (12, 19), (12, 15), (12, 0), (19, 18), (19, 17), (5, 13), (5, 18), (5, 1), (13, 14), (0, 17), (0, 1), (17, 2), (14, 4), (2, 16), (1, 15), (15, 20), (11, 4), (11, 10), (18, 9), (20, 10), (4, 16), (10, 8), (16, 8)], number of qubits = 21, optimal cost = 18.734279121878473, optimal nodes sets = [(1, 2, 4, 8, 11, 12, 13, 17, 18, 20, 21), (0, 3, 5, 6, 7, 9, 10, 14, 15, 16, 19)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21), ()], degeneracy of worse sets = 1, ground energy = -18.734279121878473, ground state = 100101110110001110010, degeneracy of optimal solutions = 1, first excited energy = -18.319712624906547, gap = 0.4145664969719256, first excited state = 100101010111001110010, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 18.794135923896953, sdp lower bound ground energy = -18.794135923896953, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["010100110010101011100", "100101110010001110010", "100101110110001110010", "100111110110001110010", "100101010101001110010", "100101010111001110010", "011010101000110001101", "011010001001110001101", "011010001101110001101", "010000110010101011101"]
-9.922472793173021
0.1839567729335353 6
0.40407411756246914 6 11
0.11890818985884016 6 9
0.1929818632183783 14
0.07599899064583426 9
0.1723389131087692 3 7
0.4307097161935339 3 20
0.28861310880616564 3 2
0.4242805793067819 7 13
0.37180230485348287 7 8
0.4387104353886443 12 19
0.4131733572598263 12 15
0.20953388480791912 12 0
0.3529541886062734 19 18
0.44356006361201594 19 17
0.2143217213587138 5 13
0.35429771373841057 5 18
0.27180727623014117 5 1
0.24779094647980343 13 14
0.4762974348166463 0 17
0.18514303490797163 0 1
0.06910929676156202 17 2
0.3030370970234981 14 4
0.49824459405108307 2 16
0.44903743429465365 1 15
0.31387038270207357 15 20
0.19497683250461478 11 4
0.33721149791588606 11 10
0.19718326597753266 18 9
0.09526636820430645 20 10
0.282982570991759 4 16
0.42174229614408226 10 8
0.48855654290781647 16 8
