number of nodes = 24, graph = [(7, 23), (7, 10), (7, 12), (23, 13), (23, 16), (4, 9), (4, 18), (4, 22), (9, 1), (9, 21), (3, 13), (3, 5), (3, 14), (13, 15), (14, 19), (14, 11), (19, 11), (19, 0), (18, 8), (18, 1), (8, 2), (8, 22), (11, 5), (1, 21), (2, 20), (2, 15), (0, 17), (0, 12), (17, 12), (17, 22), (21, 16), (20, 6), (20, 15), (10, 6), (10, 16), (6, 5)], number of qubits = 23, optimal cost = 15.178866295765376, optimal nodes sets = [(1, 3, 4, 5, 8, 10, 11, 12, 15, 17, 19, 20, 21, 23), (0, 2, 6, 7, 9, 13, 14, 16, 18, 22)], degeneracy of optimal sets = 1, worse cost = -0.0, worse nodes sets = [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23), ()], degeneracy of worse sets = 1, ground energy = -15.178866295765376, ground state = 10100011010001101010001, degeneracy of optimal solutions = 1, first excited energy = -15.147464838582705, gap = 0.031401457182671066, first excited state = 10100101010001101010101, degeneracy of first excited solutions = 1, maximum energy = 0.0, maximum solution = 00000000000000000000000, degeneracy of worse solutions = 1, sdp upper bound of optimal cost = 15.564618484119045, sdp lower bound ground energy = -15.564618484119045, sdp lower bound of worst cost = 0, sdp upper bound of maximum energy = 0, approximation ratio larger than 95 = ["11001011100001111000000", "11001011100101111000000", "11001011100001111100000", "11001011100101111100000", "01001011100011111101000", "11001101100001111000100", "11001101100101111000100", "11001101100001111100100", "01001100101011111101100", "00101100001011100111110", "11100011010101001000001", "11110011010101001000001", "11100101010001101000001", "11100011010001101000001", "11100111010001101000001", "11000011110001101000001", "11100011110001101000001", "11100011010101101000001", "11100111010101101000001", "11000011110101101000001", "11100011110101101000001", "11010011110100011000001", "11000011110101011000001", "11010011110101011000001", "11000101110001111000001", "11000011110001111000001", "11000111110001111000001", "11000011110101111000001", "11000111110101111000001", "10110011010100001010001", "10100011010101001010001", "10110011010101001010001", "11110011010101001010001", "10100101010001101010001", "10100011010001101010001", "11100011010001101010001", "10100111010001101010001", "11100111010001101010001", "10100011010101101010001", "11100011010101101010001", "10100111010101101010001", "11100111010101101010001", "11100011010001101001001", "11010011110100011001001", "11010011110101011001001", "11000011110001111001001", "10110011010101001011001", "10100011010001101011001", "11100011010001101011001", "11100101010001101000101", "11100011010001101000101", "11000101110001101000101", "11100101110001101000101", "11100101011001101000101", "11100101010101101000101", "11000101110101101000101", "11000101110001111000101", "11000011110001111000101", "11000101111001111000101", "11000101110101111000101", "11000011110101111000101", "10100101010101001010101", "10100101010001101010101", "11100101010001101010101", "10100011010001101010101", "10100101011001101010101", "10100101010101101010101", "11100101010101101010101", "10100011010101101010101", "11100101010001101001101", "11000101110001111001101", "10100101010001101011101", "11100101010001101011101", "10100011010001100010011", "10100011010101100010011", "10100011010001101010011", "10100011010101101010011", "10100101010001100010111", "10100101011001100010111", "10100101010001101010111"]
-8.287499901393748
0.3106252119206741 7
0.33856178682594185 7 10
0.2672665767791918 7 12
0.381563247688991 13
0.20714437559175275 16
0.45027684773220084 4 9
0.003408596092585703 4 18
0.4601832656528967 4 22
0.13834513144093596 9 1
0.3188450638425816 9 21
0.3048872105595488 3 13
0.12208297088403192 3 5
0.3043538539748263 3 14
0.09810468912126535 13 15
0.10176279789028014 14 19
0.13821317777984948 14 11
0.07840380393541924 19 11
0.20375876691117223 19 0
0.23022903062275812 18 8
0.28600537385001257 18 1
0.39234620915632745 8 2
0.11812213698037205 8 22
0.03151845275630438 11 5
0.334916026452277 1 21
0.012361675184244969 2 20
0.34163742340643555 2 15
0.3591219666916117 0 17
0.4084365192797141 0 12
0.11697406904029894 17 12
0.15279267979209932 17 22
0.32920240969245634 21 16
0.3163417426684468 20 6
0.014171430442730004 20 15
0.17111190749015526 10 6
0.11075319477599055 10 16
0.33367027848736486 6 5
